StreetName,City,State,Collision,Weather,Day
Prince Rd & Flowing Wells Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Houghton Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
1st Av & Prince Rd,Tucson,Arizona,Vehicle/Vehicle,DARK-LIGHTED                                           ,CLEAR                                                  
Mountain Av & Grant Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLOUDY                                                 
Prince Rd & Flowing Wells Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
1st Av & Prince Rd,Tucson,Arizona,Vehicle/Vehicle,DARK-LIGHTED                                           ,CLEAR                                                  
Grant Rd & Oracle Rd,Tucson,Arizona,Vehicle/Vehicle,DARK-LIGHTED                                           ,CLEAR                                                  
1st Av & Prince Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Grant Rd & Oracle Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
1st Av & Prince Rd,Tucson,Arizona,Vehicle/Vehicle,DARK-LIGHTED                                           ,CLEAR                                                  
Grant Rd & Oracle Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Mountain Av & Grant Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Prince Rd & Flowing Wells Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
22nd St & Osborne Av,Tucson,Arizona,Vehicle/Vehicle,DARK-NOT LIGHTED                                       ,CLEAR                                                  
1st Av & Prince Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLOUDY                                                 
Prince Rd & Flowing Wells Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Campbell Av & Benson Hy,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Campbell Av & Benson Hy,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Campbell Av & Benson Hy,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Campbell Av & Benson Hy,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Grant Rd & Columbus Bl,Tucson,Arizona,Vehicle/Vehicle,DARK-NOT LIGHTED                                       ,CLEAR                                                  
Campbell Av & Benson Hy,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
1st Av & Prince Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Prince Rd & Flowing Wells Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Prince Rd & Flowing Wells Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Grant Rd & Columbus Bl,Tucson,Arizona,Vehicle/Vehicle,DARK-LIGHTED                                           ,CLEAR                                                  
Prince Rd & Flowing Wells Rd,Tucson,Arizona,Vehicle/Vehicle,DARK-NOT LIGHTED                                       ,RAIN                                                   
Mountain Av & Grant Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
1st Av & Prince Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Prince Rd & Flowing Wells Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Prince Rd & Flowing Wells Rd,Tucson,Arizona,Vehicle/Vehicle,DARK-LIGHTED                                           ,CLEAR                                                  
Campbell Av & Benson Hy,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,RAIN                                                   
Grant Rd & Oracle Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
1st Av & Prince Rd,Tucson,Arizona,Vehicle/Vehicle,DARK-LIGHTED                                           ,CLEAR                                                  
Grant Rd & Oracle Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Prince Rd & Flowing Wells Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Campbell Av & Benson Hy,Tucson,Arizona,Vehicle/Vehicle,DUSK                                                   ,CLEAR                                                  
Prince Rd & Flowing Wells Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
1st Av & Prince Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
1st Av & Prince Rd,Tucson,Arizona,Vehicle/Vehicle,DARK-LIGHTED                                           ,CLEAR                                                  
Prince Rd & Flowing Wells Rd,Tucson,Arizona,Vehicle/Vehicle,DARK-LIGHTED                                           ,CLEAR                                                  
1st Av & Prince Rd,Tucson,Arizona,Vehicle/Vehicle,DARK-LIGHTED                                           ,CLEAR                                                  
Prince Rd & Flowing Wells Rd,Tucson,Arizona,Vehicle/Vehicle,DARK-LIGHTED                                           ,CLEAR                                                  
Mountain Av & Grant Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Anklam Rd & Shannon Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
1st Av & Prince Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Houghton Rd,Tucson,Arizona,Vehicle/Vehicle,DUSK                                                   ,CLEAR                                                  
Grant Rd & Oracle Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Prince Rd & Flowing Wells Rd,Tucson,Arizona,Vehicle/Vehicle,DARK-LIGHTED                                           ,CLEAR                                                  
1st Av & Prince Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Prince Rd & Flowing Wells Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLOUDY                                                 
Prince Rd & Flowing Wells Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Houghton Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Grant Rd & Columbus Bl,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Prince Rd & Flowing Wells Rd,Tucson,Arizona,Vehicle/Vehicle,DARK-LIGHTED                                           ,CLEAR                                                  
Grant Rd & Oracle Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Prince Rd & Flowing Wells Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Grant Rd & Columbus Bl,Tucson,Arizona,Vehicle/Vehicle,DARK-LIGHTED                                           ,CLEAR                                                  
Houghton Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
1st Av & Prince Rd,Tucson,Arizona,Vehicle/Vehicle,DARK-LIGHTED                                           ,CLEAR                                                  
Grant Rd & Oracle Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Prince Rd & Flowing Wells Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
1st Av & Prince Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLOUDY                                                 
Grant Rd & Oracle Rd,Tucson,Arizona,Vehicle/Vehicle,DUSK                                                   ,CLEAR                                                  
Prince Rd & Flowing Wells Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Grant Rd & Columbus Bl,Tucson,Arizona,Vehicle/Vehicle,DARK-LIGHTED                                           ,CLEAR                                                  
Grant Rd & Oracle Rd,Tucson,Arizona,Vehicle/Vehicle,DAWN                                                   ,CLEAR                                                  
1st Av & Prince Rd,Tucson,Arizona,Vehicle/Vehicle,DARK-LIGHTED                                           ,CLEAR                                                  
Grant Rd & Oracle Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Prince Rd & Flowing Wells Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Campbell Av & Benson Hy,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLOUDY                                                 
Prince Rd & Flowing Wells Rd,Tucson,Arizona,Vehicle/Vehicle,DARK-LIGHTED                                           ,CLEAR                                                  
Prince Rd & Flowing Wells Rd,Tucson,Arizona,Vehicle/Vehicle,DARK-LIGHTED                                           ,CLEAR                                                  
Grant Rd & Oracle Rd,Tucson,Arizona,Vehicle/Vehicle,DARK-LIGHTED                                           ,RAIN                                                   
1st Av & Prince Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Mountain Av & Grant Rd,Tucson,Arizona,Vehicle/Vehicle,DARK-LIGHTED                                           ,CLEAR                                                  
Prince Rd & Flowing Wells Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Prince Rd & Flowing Wells Rd,Tucson,Arizona,Vehicle/Vehicle,DARK-LIGHTED                                           ,CLEAR                                                  
Prince Rd & Flowing Wells Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Grant Rd & Oracle Rd,Tucson,Arizona,Vehicle/Vehicle,DARK-LIGHTED                                           ,CLEAR                                                  
1st Av & Prince Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Campbell Av & Benson Hy,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Campbell Av & Benson Hy,Tucson,Arizona,Vehicle/Vehicle,DARK-LIGHTED                                           ,CLEAR                                                  
22nd St & Bryant Av,Tucson,Arizona,Vehicle/Vehicle,DARK-LIGHTED                                           ,CLEAR                                                  
Grant Rd & Oracle Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Grant Rd & Oracle Rd,Tucson,Arizona,Vehicle/Vehicle,DARK-LIGHTED                                           ,CLOUDY                                                 
Campbell Av & Benson Hy,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Grant Rd & Oracle Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Campbell Av & Benson Hy,Tucson,Arizona,Vehicle/Vehicle,DARK-LIGHTED                                           ,CLEAR                                                  
Grant Rd & Oracle Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Grant Rd & Oracle Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
22nd St & Bryant Av,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLOUDY                                                 
1st Av & Prince Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Grant Rd & Oracle Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Campbell Av & Benson Hy,Tucson,Arizona,Vehicle/Vehicle,DUSK                                                   ,RAIN                                                   
22nd St & Bryant Av,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Prince Rd & Flowing Wells Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Mountain Av & Grant Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Anklam Rd & Shannon Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
1st Av & Prince Rd,Tucson,Arizona,Vehicle/Vehicle,DARK-LIGHTED                                           ,CLEAR                                                  
22nd St & Bryant Av,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Grant Rd & Columbus Bl,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Prince Rd & Flowing Wells Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Prince Rd & Flowing Wells Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLOUDY                                                 
Mountain Av & Grant Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Campbell Av & Benson Hy,Tucson,Arizona,Vehicle/Vehicle,DARK-LIGHTED                                           ,CLEAR                                                  
Prince Rd & Flowing Wells Rd,Tucson,Arizona,Vehicle/Vehicle,DARK-UNKNOWN LIGHTING                                  ,UNKNOWN                                                
Lee St,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Campbell Av & Benson Hy,Tucson,Arizona,Vehicle/Vehicle,DARK-NOT LIGHTED                                       ,CLEAR                                                  
Prince Rd & Flowing Wells Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Campbell Av & Benson Hy,Tucson,Arizona,Vehicle/Vehicle,DARK-LIGHTED                                           ,CLEAR                                                  
1st Av & Prince Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Grant Rd & Oracle Rd,Tucson,Arizona,Vehicle/Vehicle,DARK-LIGHTED                                           ,CLEAR                                                  
Grant Rd & Columbus Bl,Tucson,Arizona,Vehicle/Vehicle,DARK-LIGHTED                                           ,CLEAR                                                  
1st Av & Prince Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLOUDY                                                 
Grant Rd & Columbus Bl,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Prince Rd & Flowing Wells Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
26th St & Craycroft Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Grant Rd & Oracle Rd,Tucson,Arizona,Vehicle/Vehicle,DUSK                                                   ,CLEAR                                                  
1st Av & Prince Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
1st Av & Prince Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Grant Rd & Columbus Bl,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Grant Rd & Oracle Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
22nd St & Bryant Av,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Grant Rd & Oracle Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,RAIN                                                   
22nd St & Bryant Av,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLOUDY                                                 
1st Av & Prince Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Prince Rd & Flowing Wells Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Prince Rd & Flowing Wells Rd,Tucson,Arizona,Vehicle/Vehicle,DUSK                                                   ,CLEAR                                                  
1st Av & Prince Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Broadway Bl & Fremont Av,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Grant Rd & Columbus Bl,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Prince Rd & Flowing Wells Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Grant Rd & Columbus Bl,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Prince Rd & Flowing Wells Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
1st Av & Prince Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Campbell Av & Benson Hy,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Alvernon Wy & Edison Pl,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Campbell Av & Benson Hy,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Prince Rd & Flowing Wells Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
22nd St & Bryant Av,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Prince Rd & Flowing Wells Rd,Tucson,Arizona,Vehicle/Vehicle,DARK-LIGHTED                                           ,CLEAR                                                  
1st Av & Prince Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Mountain Av & Grant Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Grant Rd & Oracle Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
1st Av & Prince Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Grant Rd & Oracle Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Grant Rd & Oracle Rd,Tucson,Arizona,Vehicle/Vehicle,DARK-LIGHTED                                           ,CLEAR                                                  
22nd St & Osborne Av,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Campbell Av & Benson Hy,Tucson,Arizona,Vehicle/Vehicle,DUSK                                                   ,CLEAR                                                  
Mountain Av & Grant Rd,Tucson,Arizona,Vehicle/Vehicle,DARK-LIGHTED                                           ,CLEAR                                                  
Mountain Av & Grant Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Prince Rd & Flowing Wells Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Campbell Av & Benson Hy,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
22nd St & Bryant Av,Tucson,Arizona,Vehicle/Vehicle,DUSK                                                   ,CLEAR                                                  
Campbell Av & Benson Hy,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Campbell Av & Benson Hy,Tucson,Arizona,Vehicle/Vehicle,DAWN                                                   ,CLEAR                                                  
22nd St & Bryant Av,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Prince Rd & Flowing Wells Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Prince Rd & Flowing Wells Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLOUDY                                                 
Prince Rd & Flowing Wells Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Grant Rd & Columbus Bl,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
1st Av & Prince Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,RAIN                                                   
1st Av & Prince Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,SLEET / HAIL (FREEZING RAIN / DRIZZLE)                 
Mountain Av & Grant Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Campbell Av & Benson Hy,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Campbell Av & Benson Hy,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Prince Rd & Flowing Wells Rd,Tucson,Arizona,Vehicle/Vehicle,DARK-LIGHTED                                           ,CLEAR                                                  
1st Av & Prince Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Grant Rd & Oracle Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Grant Rd & Columbus Bl,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Mountain Av & Grant Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Grant Rd & Oracle Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Campbell Av & Benson Hy,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Campbell Av & Benson Hy,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
22nd St & Bryant Av,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Grant Rd & Oracle Rd,Tucson,Arizona,Vehicle/Vehicle,DARK-LIGHTED                                           ,CLEAR                                                  
Mountain Av & Grant Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Grant Rd & Columbus Bl,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLOUDY                                                 
Houghton Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Grant Rd & Columbus Bl,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
22nd St & Bryant Av,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
22nd St & Bryant Av,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Prince Rd & Flowing Wells Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
22nd St & Bryant Av,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Mountain Av & Grant Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
26th St & Craycroft Rd,Tucson,Arizona,Vehicle/Vehicle,,
Prince Rd & Flowing Wells Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
1st Av & Prince Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLOUDY                                                 
Campbell Av & Benson Hy,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Prince Rd & Flowing Wells Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Grant Rd & Columbus Bl,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Campbell Av & Benson Hy,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Campbell Av & Benson Hy,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Grant Rd & Oracle Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
26th St & Craycroft Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLOUDY                                                 
Campbell Av & Benson Hy,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
22nd St & Bryant Av,Tucson,Arizona,Vehicle/Vehicle,DARK-NOT LIGHTED                                       ,CLEAR                                                  
1st Av & Prince Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Grant Rd & Oracle Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Prince Rd & Flowing Wells Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
1st Av & Prince Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Grant Rd & Oracle Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
1st Av & Prince Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Mountain Av & Grant Rd,Tucson,Arizona,Vehicle/Vehicle,DARK-LIGHTED                                           ,RAIN                                                   
22nd St & Bryant Av,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLOUDY                                                 
Prince Rd & Flowing Wells Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Campbell Av & Benson Hy,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Mountain Av & Grant Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Prince Rd & Flowing Wells Rd,Tucson,Arizona,Vehicle/Vehicle,DARK-LIGHTED                                           ,CLEAR                                                  
Prince Rd & Flowing Wells Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
1st Av & Prince Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
22nd St & Bryant Av,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Prince Rd & Flowing Wells Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Mountain Av & Grant Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Prince Rd & Flowing Wells Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
1st Av & Prince Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Grant Rd & Oracle Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
22nd St & Osborne Av,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Grant Rd & Columbus Bl,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Campbell Av & Benson Hy,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLOUDY                                                 
1st Av & Prince Rd,Tucson,Arizona,Vehicle/Vehicle,DARK-LIGHTED                                           ,CLEAR                                                  
Grant Rd & Columbus Bl,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
1st Av & Prince Rd,Tucson,Arizona,Vehicle/Vehicle,DARK-UNKNOWN LIGHTING                                  ,UNKNOWN                                                
Grant Rd & Oracle Rd,Tucson,Arizona,Vehicle/Vehicle,DARK-NOT LIGHTED                                       ,CLEAR                                                  
Grant Rd & Oracle Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Mountain Av & Grant Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Mountain Av & Grant Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Alvernon Wy & Edison Pl,Tucson,Arizona,Vehicle/Vehicle,DARK-LIGHTED                                           ,RAIN                                                   
Grant Rd & Oracle Rd,Tucson,Arizona,Vehicle/Vehicle,DARK-LIGHTED                                           ,CLEAR                                                  
Campbell Av & Benson Hy,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Grant Rd & Oracle Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Prince Rd & Flowing Wells Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLOUDY                                                 
